292	291	11	7D4D2DBC-4A44-48F5-911D-A63ABAFD5120	2017-12-13 13:21:02.243000000
294	293	11	3EA25B65-9579-4260-977D-D6F00D7D20EE	2017-12-13 13:21:02.320000000
296	295	11	DADAC1FF-3351-4827-9AE0-95004885C193	2017-12-13 13:21:02.383000000
298	297	11	B924F26F-6446-45D1-A92B-6F418374F075	2017-12-13 13:21:02.447000000
300	299	11	5BA4E7BE-8D29-46A2-B68D-67B1615B124A	2017-12-13 13:21:02.510000000
302	301	11	6CC8F248-8D96-4AFD-ADCC-61D93E8DE3B1	2017-12-13 13:21:02.570000000
304	303	11	33B4DA81-4448-481F-BF7C-357EA4D23F21	2017-12-13 13:21:02.633000000
306	305	11	70D35526-7C2F-470F-98CB-F9299A754F16	2017-12-13 13:21:02.697000000
308	307	14	DA33B75D-32FB-432D-A275-9E9D32E78F3E	2017-12-13 13:21:02.760000000
310	309	14	C2DEE145-A902-477E-AB21-29659AC3E97E	2017-12-13 13:21:02.820000000
312	311	14	4020DEAE-56F6-47DF-96C1-A01F3DE2305C	2017-12-13 13:21:02.883000000
314	313	14	9EF858DE-EABA-4A53-9B28-FC699D789957	2017-12-13 13:21:02.930000000
316	315	11	E3F641EA-02D1-4B59-BE3F-97785D4DAB4D	2017-12-13 13:21:02.993000000
318	317	11	DEB6D69A-7A6C-4820-B48D-67DC990A2A20	2017-12-13 13:21:03.053000000
320	319	11	C7BBF9BA-A676-41AD-ADC0-64A3190A50AF	2017-12-13 13:21:03.117000000
322	321	11	299E6EC8-5AA4-4E78-8EF1-35B125523BD3	2017-12-13 13:21:03.163000000
324	323	11	800EAF50-A564-4A2D-B06B-D920F7780C8B	2017-12-13 13:21:03.243000000
326	325	11	25CD8C2C-375F-4267-BF52-ACCE99255B42	2017-12-13 13:21:03.303000000
328	327	14	3F34DD3E-B7D5-4E44-A44C-D85B06299EDD	2017-12-13 13:21:03.350000000
330	329	14	2B8DADDC-5547-402C-9E88-12B70FF867C5	2017-12-13 13:21:03.413000000
332	331	11	3E139BDB-4810-464E-9283-DECD32939688	2017-12-13 13:21:03.477000000
334	333	11	79B81988-81DB-4C09-ABBA-DFD0328105C0	2017-12-13 13:21:03.540000000
336	335	11	F860BD9F-D951-490E-8180-68647B3AF8FF	2017-12-13 13:21:03.587000000
338	337	14	FBD31093-D7DA-4E73-A451-65D735AA7A5D	2017-12-13 13:21:03.650000000
340	339	14	E47DA956-BD09-4538-8C96-A54184103E37	2017-12-13 13:21:03.710000000
342	341	11	684329F0-A72D-48B8-AB03-DF71CDDE7D06	2017-12-13 13:21:03.773000000
344	343	11	0E667419-C7BB-4ABA-BE17-78801A6D929C	2017-12-13 13:21:03.837000000
346	345	14	6324CF53-A7B0-4009-A717-93FBCE96BE49	2017-12-13 13:21:03.900000000
348	347	14	F264A712-713C-4F49-90E4-F472799D372C	2017-12-13 13:21:03.960000000
350	349	11	4DA3D351-1BF0-4CE7-933E-49130672217F	2017-12-13 13:21:04.010000000
352	351	11	A1E6D0FE-3A15-4ACC-B70C-E5C025F8C672	2017-12-13 13:21:04.070000000
354	353	14	E3B65838-39FE-40EA-8A81-50CDBAD14547	2017-12-13 13:21:04.133000000
356	355	14	AE565833-864E-4F7C-870D-320D66D87CC0	2017-12-13 13:21:04.197000000
358	357	14	B35E6AE5-AA16-4491-8351-96C52F813E59	2017-12-13 13:21:04.260000000
360	359	14	ED90B8B3-A1EA-4114-80CE-36194F313A61	2017-12-13 13:21:04.320000000
362	361	14	DC638543-D8A6-45BB-9ED4-1BA1B9AFAAF5	2017-12-13 13:21:04.367000000
364	363	15	5C2B656B-4FCD-48F5-9490-475E6C913E7B	2017-12-13 13:21:04.430000000
366	365	15	D3789A2C-716B-4C68-BF7C-32B50065CB0F	2017-12-13 13:21:04.493000000
368	367	15	30530E6E-95E4-418A-9E33-D91E45E1CEEA	2017-12-13 13:21:04.553000000
370	369	11	1FC1EB22-9273-4FDE-800B-CC9854EBCE02	2017-12-13 13:21:04.600000000
372	371	11	21E336DB-B9B6-40F6-9860-733BD49E5C9B	2017-12-13 13:21:04.663000000
374	373	14	7F796271-4766-43B6-9E1C-32D7A6B56D95	2017-12-13 13:21:04.727000000
376	375	14	FBCAA1C0-0919-430F-A8A3-2C028561B89D	2017-12-13 13:21:04.790000000
378	377	15	D863E894-B7F7-4F04-9A95-318A32717E40	2017-12-13 13:21:04.850000000
380	379	15	2FDF5E10-BD87-4F59-881F-5BA8D00AD803	2017-12-13 13:21:04.913000000
382	381	11	BD4A26C1-864E-4DA7-BF95-8D7B014C8F30	2017-12-13 13:21:04.960000000
384	383	11	F7C042F2-3BF2-438C-A3F4-04C38CF70DC7	2017-12-13 13:21:05.023000000
386	385	11	74EBD106-BE6F-4405-8239-C6CFE21D8AA7	2017-12-13 13:21:05.087000000
388	387	15	5EAE3335-6344-40B2-BC17-F0A2FCB46D83	2017-12-13 13:21:05.150000000
390	389	15	2019BB4F-830D-4A17-9643-5DD983F975C2	2017-12-13 13:21:05.210000000
392	391	15	480A6031-F252-4624-97D1-3019065E6DDF	2017-12-13 13:21:05.260000000
394	393	11	E7D3DACF-B948-4D60-A3D8-D41AD7C26935	2017-12-13 13:21:05.320000000
396	395	11	FB0F5338-9494-4CDE-B23A-0C6AB8EB818F	2017-12-13 13:21:05.383000000
398	397	11	333865B8-61D8-491F-AD90-69F168F912FC	2017-12-13 13:21:05.430000000
400	399	15	C5B54296-1BB8-4F3F-98D0-5C574FE31AF7	2017-12-13 13:21:05.493000000
402	401	15	E9ABD738-DD0B-4CD4-AF1C-A30395EAB63B	2017-12-13 13:21:05.553000000
404	403	15	EB03B2B1-44FA-40B4-9FF5-CA9B84222CBE	2017-12-13 13:21:05.600000000
406	405	11	17B5E184-3F53-4667-BD9C-01349A40E78C	2017-12-13 13:21:05.663000000
408	407	11	A315AD94-37B6-4CA8-9BCC-F1301F93ABBC	2017-12-13 13:21:05.727000000
410	409	15	41F91829-511C-41B4-A0DC-92F0690CFCB6	2017-12-13 13:21:05.790000000
412	411	15	3B7C82BC-9AC9-48F0-9909-A88503D79441	2017-12-13 13:21:05.867000000
414	413	15	509E8E9C-D28E-4D4A-B3FE-EA06C619D9CD	2017-12-13 13:21:05.930000000
416	415	11	70C54F8A-7D4A-4C9A-9715-64950B02C961	2017-12-13 13:21:05.977000000
418	417	11	DD1FDE3B-80CD-4F07-AFC0-39ED599FE70B	2017-12-13 13:21:06.053000000
420	419	14	92E0FA0F-AE90-47CB-B876-F9454C31EA90	2017-12-13 13:21:06.117000000
422	421	14	B4E63792-5574-4F7D-A523-998067A535A3	2017-12-13 13:21:06.180000000
424	423	15	634700A9-CDA4-4F08-B0D9-C6CE34CC125A	2017-12-13 13:21:06.240000000
426	425	15	2F09DB7F-65A2-44C7-98BC-E3E3C51EFDC8	2017-12-13 13:21:06.303000000
428	427	15	E6232583-AFCE-4F5F-BAC8-A5B06664FF70	2017-12-13 13:21:06.367000000
430	429	11	13DEB0A3-955A-4A10-8967-693F8F997CB0	2017-12-13 13:21:06.413000000
432	431	11	48E8A5B2-4CB8-4499-AEA9-2247E33B73B4	2017-12-13 13:21:06.477000000
434	433	11	24BD32B1-1EBF-47BB-9ABD-C04A1D81A19E	2017-12-13 13:21:06.540000000
436	435	11	3B218536-6495-457D-84CC-3C11FD5142B9	2017-12-13 13:21:06.587000000
438	437	11	9A618F3B-A74B-4A55-B1D4-A646E9F031AC	2017-12-13 13:21:06.647000000
440	439	11	6F95C549-5F77-4781-AE42-C8DCD6E3801E	2017-12-13 13:21:06.710000000
442	441	11	E8F20067-FCF1-49AC-A865-A6E3D39565B4	2017-12-13 13:21:06.773000000
444	443	11	7FAB1AA3-009F-49B2-88AB-23B8501BE643	2017-12-13 13:21:06.820000000
446	445	11	C6F282B7-3C61-45E3-BFDC-F5759468E54A	2017-12-13 13:21:06.883000000
448	447	15	DF410B36-588A-437F-818D-EFA37392CB05	2017-12-13 13:21:06.943000000
450	449	15	25A287AA-A9BE-495E-8C1A-44729A598148	2017-12-13 13:21:06.990000000
452	451	15	729DBB82-ED84-42F2-91C2-EC78980AAE81	2017-12-13 13:21:07.070000000
454	453	15	A88D38C2-555D-4B52-946C-19B0D5E3E987	2017-12-13 13:21:07.133000000
456	455	15	FBB75991-E5E9-40C1-B04D-BA4D868F4785	2017-12-13 13:21:07.193000000
458	457	15	AE66FC40-0FF3-4D0A-8556-ED43C0E75E2E	2017-12-13 13:21:07.240000000
460	459	14	0A43DF68-A7BE-45EC-83B7-FCB97799B91B	2017-12-13 13:21:07.303000000
462	461	14	45AB073D-1359-4C5C-86EA-A88EEFB7FF6D	2017-12-13 13:21:07.460000000
464	463	14	B4290ADF-B4AD-4F11-8EC6-CC5816DD341A	2017-12-13 13:21:07.710000000
466	465	15	3C475491-9655-4037-99E0-553A1C9F0690	2017-12-13 13:21:07.773000000
468	467	15	6EE52D26-F6FA-48AB-8E23-EC993459AB57	2017-12-13 13:21:07.820000000
470	469	15	4FF4E821-6317-4FD7-97C9-503E01E6F03B	2017-12-13 13:21:07.883000000
472	471	14	59EFC73A-6863-4635-B27F-2470116442BB	2017-12-13 13:21:07.943000000
474	473	14	ED149A29-71C3-4CAB-A7F1-A4BE14D2B728	2017-12-13 13:21:07.990000000
476	475	14	6F02E4A5-AAEE-4CB1-AFD4-14AD326F6EC5	2017-12-13 13:21:08.053000000
478	477	14	B11E92D1-4857-44D1-9DBB-3B7AC268A168	2017-12-13 13:21:08.117000000
480	479	14	5222158C-33A5-4647-8DDF-9FC97097C3E9	2017-12-13 13:21:08.180000000
482	481	14	147D1ABC-259D-4D61-BD36-D8B9A3DD2C41	2017-12-13 13:21:08.240000000
484	483	15	7696EB76-B2BD-477E-B3D9-24820DC05F51	2017-12-13 13:21:08.303000000
486	485	15	F98BB138-4A7C-4EDA-81B6-5883F8802BD7	2017-12-13 13:21:08.350000000
488	487	15	AD449824-295E-4206-BD1E-BD2B1C40BBEA	2017-12-13 13:21:08.413000000
490	489	11	70A6A65B-7CDC-4543-8FAA-2E85611BFD6D	2017-12-13 13:21:08.477000000
492	491	11	D0F1AF66-3771-4FBE-9E3D-598A07AD65A2	2017-12-13 13:21:08.540000000
494	493	11	05591982-37D3-4573-837E-1E22BA505E55	2017-12-13 13:21:08.587000000
496	495	15	297F31BF-856E-4611-B96D-4B2175B60602	2017-12-13 13:21:08.647000000
498	497	15	D9A4597B-E7B9-4DDA-A0F3-A58D65A08D93	2017-12-13 13:21:08.710000000
500	499	15	A7799A5A-5F6E-4C8A-A2AB-B4145A7C64DC	2017-12-13 13:21:08.773000000
502	501	15	F4FA9121-3C10-40FF-BBED-4B8FDC51EC21	2017-12-13 13:21:08.850000000
504	503	15	EDC2CCDE-94F0-49DD-900F-273D0759A4BE	2017-12-13 13:21:08.913000000
506	505	15	16A22928-DB85-4248-9BF4-67B3F04638E5	2017-12-13 13:21:08.977000000
508	507	11	9469D670-7BD2-4DC6-8AB4-3BF10565FB37	2017-12-13 13:21:09.040000000
510	509	11	21A138C7-A5BB-4C44-A4A1-5B44A37E0EF1	2017-12-13 13:21:09.087000000
512	511	15	BCE0B468-E495-4AD6-8B5F-602954F2A55D	2017-12-13 13:21:09.147000000
514	513	15	8E581ED6-84C4-4BA8-BBC9-D1ACA8A8F8D9	2017-12-13 13:21:09.227000000
516	515	11	9D458542-012D-4E03-A8C7-DE6C07497B61	2017-12-13 13:21:09.290000000
518	517	11	5D5721EA-84D4-42B9-AFD2-F05FCD3DC16A	2017-12-13 13:21:09.350000000
520	519	11	0AC1244A-7CFE-4EAB-B0CD-96CD711ECE9E	2017-12-13 13:21:09.413000000
522	521	14	0D667194-343E-48AB-B636-BBEC46B26344	2017-12-13 13:21:09.477000000
524	523	14	8B00A710-7EB2-469B-842B-14EE6D43C58F	2017-12-13 13:21:09.540000000
526	525	14	BC5D2E56-3018-4564-9953-A5A036522409	2017-12-13 13:21:09.600000000
528	527	15	4845412C-A5F9-4647-AE10-9D50904A289B	2017-12-13 13:21:09.647000000
528	2009	14	BF0D55D9-9D51-4849-AFA2-1E81BD3312B9	2017-12-13 13:22:00.007000000
530	529	15	E22D3ECD-AAB0-4C19-A0D5-9012E2010BAD	2017-12-13 13:21:09.710000000
530	2008	11	619400F2-F097-480D-A171-9F6F4CD0043C	2017-12-13 13:21:59.977000000
532	531	15	60885963-7955-4785-BF50-1F490A35EC4E	2017-12-13 13:21:09.773000000
532	2007	11	5AB491C0-764F-4D33-B502-42BC5833D7C2	2017-12-13 13:21:59.930000000
534	533	14	D90B188C-2B3D-47A8-84A6-756701778F53	2017-12-13 13:21:09.837000000
536	535	14	2E4D090F-9E65-479B-B021-93AD772CD346	2017-12-13 13:21:09.897000000
538	537	14	E2899E31-BB2E-43C3-A373-4A5BAC33062B	2017-12-13 13:21:09.960000000
540	539	14	C6F04C9E-C446-423E-BB29-7C1A3955ED4F	2017-12-13 13:21:10.023000000
542	541	15	5B1B9196-4275-46BA-88C0-A9D6FF1D8CEE	2017-12-13 13:21:10.087000000
544	543	15	5DC57F71-88B3-43E9-B2A2-AB3A1419B6A5	2017-12-13 13:21:10.147000000
546	545	11	3727765D-AEED-4215-BB76-6FC57B9D727A	2017-12-13 13:21:10.210000000
548	547	11	7D944192-598F-4D26-8148-FA45E9201AAA	2017-12-13 13:21:10.257000000
550	549	11	3930ACB3-8BC0-465F-ACDA-DCD460A30589	2017-12-13 13:21:10.337000000
552	551	15	4F63ECCB-61AA-41B2-BAED-0836BA94DA6B	2017-12-13 13:21:10.397000000
554	553	15	B15DB61E-A432-40EC-B912-7F26D7C98A46	2017-12-13 13:21:10.460000000
556	555	15	7570804D-B79C-4700-B67A-F4F74EC9EB38	2017-12-13 13:21:10.523000000
556	2036	14	94B391A1-7134-4F71-8C86-16C2BCEDD1D8	2017-12-13 13:22:01.100000000
558	557	15	08B278F6-49C3-44BD-B682-85B7DCE9B87C	2017-12-13 13:21:10.587000000
560	559	15	F0A14131-68EC-49A5-9489-3DD6C8B1AD73	2017-12-13 13:21:10.633000000
562	561	14	055F9D68-6CBE-4628-9F0C-20E989E82CD9	2017-12-13 13:21:10.693000000
564	563	14	2AEFBBC8-5BC6-4944-BD77-6E1D76D4BA12	2017-12-13 13:21:10.757000000
566	565	11	B37517D9-2E0D-4BDE-BE9E-F606366688F3	2017-12-13 13:21:10.820000000
568	567	11	36622DB3-B692-4ED7-9F45-D87C29FF57B7	2017-12-13 13:21:10.883000000
570	569	11	03C0565B-7BEF-4C64-8386-E0B4E40CF464	2017-12-13 13:21:10.943000000
572	571	15	CB38A0DC-D66A-473E-9F51-379236C52C61	2017-12-13 13:21:11.007000000
574	573	15	34F0D280-FA6C-43D0-8E8E-71548B625CFB	2017-12-13 13:21:11.070000000
576	575	15	C7EFA75F-03D6-4D80-8FF5-1F68EC3F1674	2017-12-13 13:21:11.117000000
578	577	15	1482E4B5-B80E-4F0E-8948-476353FCFC3B	2017-12-13 13:21:11.180000000
580	579	14	BA3E6786-985E-4668-A4BA-EF26F9B75447	2017-12-13 13:21:11.240000000
582	581	14	781349A5-17AF-4F74-BD02-9A4AABD0E518	2017-12-13 13:21:11.303000000
584	583	14	BC34EE87-86C9-4F66-A1CD-B318DEDC4723	2017-12-13 13:21:11.367000000
586	585	15	C5F03461-7B2E-4282-8A24-9D1AAE324250	2017-12-13 13:21:11.430000000
588	587	15	2D1EA847-4A00-48A6-959B-01AFD7CB6803	2017-12-13 13:21:11.490000000
590	589	15	E65905FC-710A-4E1E-A4E1-0CDF876EBB02	2017-12-13 13:21:11.553000000
592	591	14	1FBA73E3-FF97-47B1-9E08-4346425771A0	2017-12-13 13:21:11.617000000
594	593	14	87CD6F4F-8F8B-4CCB-A79C-EA5FA4B2915F	2017-12-13 13:21:11.680000000
596	595	14	B7E8716A-504C-458A-8DE1-C7F7840235AD	2017-12-13 13:21:11.727000000
598	597	11	FA9C4EF2-D0C8-499F-90FC-86C0077509D5	2017-12-13 13:21:11.790000000
600	599	11	B8137079-D04E-40AC-9DB0-921F62D19BE2	2017-12-13 13:21:11.850000000
602	601	11	B3B58F49-3FAD-4E49-9E73-C094D0C39E7F	2017-12-13 13:21:11.913000000
604	603	15	B42B4ED6-062A-4E71-9618-884A13222966	2017-12-13 13:21:11.977000000
606	605	15	ECBEC299-BC18-4E22-A19D-495968E629DD	2017-12-13 13:21:12.040000000
608	607	15	2F00D749-DF30-452A-AB1A-969D78012AE1	2017-12-13 13:21:12.100000000
610	609	15	13B7F876-A60D-4C93-8C27-EA9DDD201DEF	2017-12-13 13:21:12.163000000
612	611	14	75478780-AF31-4419-8D7B-3EA10723D384	2017-12-13 13:21:12.227000000
614	613	14	6F7C73FD-64C8-4737-9B22-32E866423C86	2017-12-13 13:21:12.290000000
616	615	14	76D2A5D3-16B0-44B2-80FC-CC622BCFB29C	2017-12-13 13:21:12.350000000
618	617	14	415128AA-17CE-49FA-96D2-D72053B9D1A4	2017-12-13 13:21:12.413000000
620	619	14	ADBAE383-A511-4262-9475-AC6453EC2138	2017-12-13 13:21:12.477000000
620	2012	15	24F5A2B5-C714-4A6A-BFA0-ED0C31ACA37C	2017-12-13 13:22:00.133000000
622	621	14	C55B9ABE-B213-4840-BCF8-770E014A3CE0	2017-12-13 13:21:12.633000000
622	2013	15	6981A1D0-BE57-4FA4-A1A7-B7EFA5C3DBA6	2017-12-13 13:22:00.163000000
624	623	14	33F207C3-0BDE-48B3-AD4F-5919DE95CD2D	2017-12-13 13:21:12.710000000
624	2014	11	4316C277-F309-487F-B9D6-CACED845B23E	2017-12-13 13:22:00.210000000
626	625	14	697913C2-6DB9-44C4-9D0C-44DD534EC8F5	2017-12-13 13:21:12.773000000
628	627	14	2E97F442-41E8-47A6-B698-0126447B1478	2017-12-13 13:21:12.837000000
630	629	15	6F21C193-3E3D-4745-94D4-98C35C9D1551	2017-12-13 13:21:12.897000000
632	631	15	A7ABDE2A-DF1A-4BBC-AAB3-88A60D78D836	2017-12-13 13:21:12.960000000
634	633	15	3B8AF2C1-FC89-4212-825A-5FBE9B673C14	2017-12-13 13:21:13.023000000
636	635	15	0594E73C-24CE-452B-9FF9-FCFBB942E07A	2017-12-13 13:21:13.087000000
638	637	15	231820CD-73AF-4584-8374-497ADA5B3673	2017-12-13 13:21:13.147000000
640	639	15	2D6B89D0-5E2B-4739-B03E-F970A0FD800B	2017-12-13 13:21:13.210000000
642	641	14	45E39004-8430-4AD6-A8C5-A49EABE23AD1	2017-12-13 13:21:13.273000000
642	2010	15	49D1C883-CD61-4279-9192-B8A3D371514A	2017-12-13 13:22:00.053000000
644	643	14	BC1D7F9B-55C9-4F68-A60A-31E2F326C53F	2017-12-13 13:21:13.320000000
644	2011	11	661F5C8D-B702-4EEA-A01A-27C626F441FF	2017-12-13 13:22:00.087000000
646	645	11	2E82F730-81A4-4321-9296-FBD852B0AEB9	2017-12-13 13:21:13.383000000
648	647	11	B128FB82-DDD0-43E7-8D7A-7D117A979072	2017-12-13 13:21:13.460000000
650	649	11	EC32201C-B8ED-40EE-B787-54313A4A9AF4	2017-12-13 13:21:13.523000000
652	651	14	535368EB-C789-426C-BC96-E7F66716E63F	2017-12-13 13:21:13.587000000
654	653	14	843791B6-9B34-485C-9667-8BE19DF02935	2017-12-13 13:21:13.663000000
656	655	14	4214BF34-7045-40F3-AA24-7557FBC5ED79	2017-12-13 13:21:13.727000000
658	657	14	281111C5-D2F1-4B66-B70A-7709BB4850CC	2017-12-13 13:21:13.790000000
660	659	14	33C19767-5684-408A-8B01-1AF7A76AD3CB	2017-12-13 13:21:13.850000000
662	661	14	C8F15F79-F822-4330-B30F-FE3163BB3B2B	2017-12-13 13:21:13.913000000
664	663	11	DFD2CA01-C36B-49A1-B1F0-444299EE8E1F	2017-12-13 13:21:13.977000000
666	665	11	298A827A-F529-4639-87E7-C4E7F0D9968F	2017-12-13 13:21:14.040000000
668	667	11	4A36FDB7-AF34-4691-88CF-0B6CCC8E7B2C	2017-12-13 13:21:14.100000000
670	669	11	CA808211-AC0C-43DA-B853-0A961038F981	2017-12-13 13:21:14.147000000
672	671	11	A964D3FC-204C-4DDB-8339-485268DCB8E9	2017-12-13 13:21:14.227000000
674	673	11	66AB5137-3750-4F9C-A3AC-CD244DC93ED1	2017-12-13 13:21:14.273000000
676	675	15	5C159BC4-EA77-43FF-8A51-4C500DCD4D2D	2017-12-13 13:21:14.337000000
678	677	15	68FA6066-5A2A-4AAE-BE24-48E147A03CA6	2017-12-13 13:21:14.397000000
680	679	15	7762F849-4439-49C0-AD3E-B60B19C33859	2017-12-13 13:21:14.460000000
682	681	15	45456658-CF0E-4BBB-B716-6CF97C14D239	2017-12-13 13:21:14.507000000
684	683	15	AB86E93E-228E-457E-A2EE-24A9968830D5	2017-12-13 13:21:14.570000000
686	685	15	DDF75C52-2720-4C61-A0FE-DE921BB680E5	2017-12-13 13:21:14.633000000
688	687	15	2DAE7545-2F88-41AD-B74C-42AA44B0860A	2017-12-13 13:21:14.693000000
690	689	14	FE05D84C-BA1D-4899-9064-24226D0CB4AE	2017-12-13 13:21:14.773000000
692	691	14	28C542DF-EB4F-4ADA-83C8-246899196849	2017-12-13 13:21:14.820000000
694	693	14	47596B67-6247-43D0-91D0-9FC64AB1AE88	2017-12-13 13:21:14.883000000
696	695	14	453F76B0-93BA-4DBD-BFEC-8824DECDC1C7	2017-12-13 13:21:14.943000000
698	697	14	247B233F-3F9D-4F92-9AC5-921EF705250E	2017-12-13 13:21:15.007000000
700	699	15	13288046-411F-4220-844D-AECE22FC91C1	2017-12-13 13:21:15.070000000
702	701	15	DC3917C4-7100-41B2-B616-04D2A262F91F	2017-12-13 13:21:15.133000000
704	703	15	57C23006-ECD9-4A43-AB70-065C0A7A195D	2017-12-13 13:21:15.193000000
706	705	15	AC400EAC-FAF4-4E1B-915F-6EB091F90A0C	2017-12-13 13:21:15.257000000
708	707	15	F9B01E8C-C372-478D-84EA-28A05C35944E	2017-12-13 13:21:15.320000000
710	709	15	35A4367B-4DA3-40D4-BB4F-40F3AA063C6F	2017-12-13 13:21:15.383000000
712	711	15	2ABA1A33-AB77-4FA6-AA84-494FFA2870E8	2017-12-13 13:21:15.430000000
714	713	15	4261845F-285A-446C-A52E-5BA77CF1F72D	2017-12-13 13:21:15.490000000
716	715	15	7E667B74-F8D9-4E27-8F76-29BD8C7AFA9C	2017-12-13 13:21:15.553000000
718	717	15	40B20B15-1C18-40E6-8439-88A86BC1D56B	2017-12-13 13:21:15.617000000
720	719	15	5D72C751-4498-49BF-94B1-A67AD4CAA51F	2017-12-13 13:21:15.680000000
722	721	15	4EEC6753-7D87-4BAE-A820-A99AF4F5B62B	2017-12-13 13:21:15.740000000
